brake,date,driver_number,drs,meeting_key,n_gear,rpm,session_key,speed,throttle
0,2024-06-29T14:08:35.891000+00:00,11,12,1239,8,11370,9541,318,100
0,2024-06-29T14:09:00.811000+00:00,11,8,1239,8,10830,9541,302,100
0,2024-06-29T14:17:50.532000+00:00,11,12,1239,8,11209,9541,316,100
0,2024-06-29T14:52:11.820000+00:00,11,12,1239,8,10959,9541,306,100
0,2024-06-29T14:02:34.649000+00:00,11,8,1239,7,11977,9541,302,100
0,2024-06-29T14:59:40.221000+00:00,11,12,1239,8,11209,9541,314,100
0,2024-06-29T14:38:01.096000+00:00,11,12,1239,8,11328,9541,321,100
0,2024-06-29T14:01:41.849000+00:00,11,12,1239,8,11206,9541,317,100
0,2024-06-29T14:52:15.179000+00:00,11,12,1239,8,11233,9541,321,91
0,2024-06-29T14:30:58.215000+00:00,14,12,1239,8,10997,9541,307,99
0,2024-06-29T14:39:11.057000+00:00,14,12,1239,8,11326,9541,317,99
0,2024-06-29T14:40:03.857000+00:00,14,8,1239,8,10830,9541,302,99
0,2024-06-29T14:17:32.092000+00:00,14,12,1239,8,11096,9541,310,99
0,2024-06-29T14:39:22.577000+00:00,14,12,1239,8,11248,9541,314,99
0,2024-06-29T14:31:09.695000+00:00,14,12,1239,8,10916,9541,305,99
100,2024-06-29T14:17:47.453000+00:00,14,8,1239,8,11090,9541,312,3
0,2024-06-29T14:09:05.971000+00:00,14,12,1239,8,11430,9541,320,100
0,2024-06-29T14:02:07.649000+00:00,14,12,1239,8,11078,9541,310,99
0,2024-06-29T14:09:19.411000+00:00,14,12,1239,8,11207,9541,313,99
0,2024-06-29T14:33:14.096000+00:00,16,12,1239,8,11416,9541,320,99
0,2024-06-29T14:51:50.819000+00:00,16,12,1239,8,10739,9541,302,99
0,2024-06-29T14:51:53.859000+00:00,16,12,1239,8,11357,9541,321,99
0,2024-06-29T14:52:04.179000+00:00,16,12,1239,8,11147,9541,314,100
0,2024-06-29T14:28:02.054000+00:00,16,8,1239,8,10916,9541,306,99
0,2024-06-29T14:52:45.300000+00:00,16,8,1239,8,10939,9541,306,99
0,2024-06-29T14:17:23.212000+00:00,16,12,1239,8,10857,9541,306,100
0,2024-06-29T14:59:36.541000+00:00,16,12,1239,8,11211,9541,316,99
0,2024-06-29T14:59:48.421000+00:00,16,12,1239,8,11112,9541,312,99
0,2024-06-29T14:39:45.777000+00:00,16,12,1239,8,11366,9541,319,99
0,2024-06-29T14:17:39.453000+00:00,18,12,1239,8,11526,9541,324,99
0,2024-06-29T14:17:51.292000+00:00,18,12,1239,8,10861,9541,303,99
0,2024-06-29T14:02:29.529000+00:00,18,12,1239,8,11339,9541,316,99
0,2024-06-29T14:17:36.452000+00:00,18,12,1239,8,11220,9541,313,99
0,2024-06-29T14:09:38.050000+00:00,18,12,1239,8,11480,9541,322,99
0,2024-06-29T14:18:18.653000+00:00,18,8,1239,8,10955,9541,302,99
0,2024-06-29T14:10:03.571000+00:00,18,8,1239,8,10751,9541,300,99
0,2024-06-29T14:10:02.491000+00:00,18,8,1239,8,10805,9541,302,99
0,2024-06-29T14:02:00.729000+00:00,18,12,1239,8,11110,9541,311,99
0,2024-06-29T14:09:21.651000+00:00,18,12,1239,8,11360,9541,318,99
0,2024-06-29T14:38:58.457000+00:00,20,12,1239,8,11420,9541,323,99
0,2024-06-29T14:04:58.530000+00:00,20,12,1239,8,10941,9541,307,99
0,2024-06-29T14:32:04.895000+00:00,20,12,1239,8,11509,9541,325,99
100,2024-06-29T14:38:58.777000+00:00,20,8,1239,8,10844,9541,318,62
0,2024-06-29T14:04:59.250000+00:00,20,12,1239,8,10831,9541,306,90
0,2024-06-29T14:16:49.092000+00:00,20,12,1239,8,11218,9541,315,99
0,2024-06-29T14:03:52.130000+00:00,20,12,1239,8,11019,9541,312,99
0,2024-06-29T14:31:50.175000+00:00,20,12,1239,8,11023,9541,311,99
0,2024-06-29T14:40:01.897000+00:00,20,12,1239,8,10842,9541,304,99
0,2024-06-29T14:39:11.057000+00:00,20,12,1239,8,11513,9541,325,100
0,2024-06-29T14:10:18.091000+00:00,22,12,1239,8,11122,9541,314,100
0,2024-06-29T14:17:00.293000+00:00,22,12,1239,8,11230,9541,318,100
0,2024-06-29T14:38:08.576000+00:00,22,12,1239,8,11181,9541,315,100
100,2024-06-29T14:10:07.811000+00:00,22,8,1239,8,10589,9541,321,0
0,2024-06-29T14:30:25.495000+00:00,22,12,1239,8,11319,9541,321,100
0,2024-06-29T14:03:28.529000+00:00,22,12,1239,8,10730,9541,301,100
0,2024-06-29T14:04:11.130000+00:00,22,8,1239,8,10727,9541,301,100
0,2024-06-29T14:10:18.291000+00:00,22,12,1239,8,11204,9541,315,100
0,2024-06-29T14:03:44.330000+00:00,22,12,1239,8,10765,9541,301,100
0,2024-06-29T14:10:05.571000+00:00,22,12,1239,8,11067,9541,310,100
0,2024-06-29T14:02:27.809000+00:00,23,12,1239,8,11414,9541,320,100
0,2024-06-29T14:09:52.451000+00:00,23,12,1239,8,11438,9541,319,100
0,2024-06-29T14:10:08.051000+00:00,23,12,1239,8,11295,9541,320,100
0,2024-06-29T14:03:20.730000+00:00,23,8,1239,8,10885,9541,305,100
0,2024-06-29T14:08:47.131000+00:00,23,12,1239,8,10913,9541,306,100
0,2024-06-29T14:08:29.051000+00:00,23,12,1239,8,10827,9541,301,100
0,2024-06-29T14:09:53.051000+00:00,23,12,1239,8,11475,9541,322,100
0,2024-06-29T14:17:14.933000+00:00,23,12,1239,8,11223,9541,314,100
0,2024-06-29T14:10:45.371000+00:00,23,12,1239,8,10896,9541,305,100
0,2024-06-29T14:02:36.929000+00:00,23,12,1239,8,10730,9541,301,100
100,2024-06-29T14:10:38.411000+00:00,24,8,1239,8,11458,9541,323,85
0,2024-06-29T14:16:34.973000+00:00,24,12,1239,8,11113,9541,312,100
0,2024-06-29T14:16:48.453000+00:00,24,12,1239,8,11364,9541,319,100
0,2024-06-29T14:15:29.772000+00:00,24,12,1239,8,10634,9541,300,98
0,2024-06-29T14:05:05.290000+00:00,24,12,1239,8,10769,9541,300,100
0,2024-06-29T14:16:48.612000+00:00,24,12,1239,8,11407,9541,319,100
0,2024-06-29T14:10:51.811000+00:00,24,12,1239,8,11413,9541,321,100
0,2024-06-29T14:04:53.090000+00:00,24,8,1239,8,10686,9541,301,100
0,2024-06-29T14:11:30.011000+00:00,24,12,1239,8,10782,9541,304,100
0,2024-06-29T14:10:24.571000+00:00,24,12,1239,8,11452,9541,321,100
0,2024-06-29T14:03:42.209000+00:00,27,12,1239,8,11225,9541,315,100
0,2024-06-29T14:31:48.656000+00:00,27,12,1239,8,11398,9541,319,100
0,2024-06-29T14:50:38.019000+00:00,27,12,1239,8,10649,9541,301,100
100,2024-06-29T14:38:28.016000+00:00,27,8,1239,8,10604,9541,317,49
0,2024-06-29T14:38:52.537000+00:00,27,12,1239,8,10917,9541,305,100
0,2024-06-29T14:50:40.579000+00:00,27,12,1239,8,11389,9541,319,100
0,2024-06-29T14:04:10.130000+00:00,27,12,1239,8,11278,9541,316,100
0,2024-06-29T14:59:06.821000+00:00,27,12,1239,8,11009,9541,310,100
100,2024-06-29T14:50:56.419000+00:00,27,12,1239,8,11399,9541,320,100
0,2024-06-29T14:38:54.576000+00:00,27,12,1239,8,11567,9541,323,100
0,2024-06-29T14:16:15.492000+00:00,31,12,1239,8,11138,9541,311,100
0,2024-06-29T14:09:54.611000+00:00,31,8,1239,8,10861,9541,302,100
100,2024-06-29T14:58:43.940000+00:00,31,8,1239,8,10820,9541,313,21
0,2024-06-29T14:26:49.774000+00:00,31,12,1239,8,11199,9541,314,100
0,2024-06-29T14:58:42.141000+00:00,31,12,1239,8,11046,9541,308,100
0,2024-06-29T14:51:44.820000+00:00,31,12,1239,8,10810,9541,302,100
0,2024-06-29T14:27:43.454000+00:00,31,12,1239,8,10790,9541,302,100
0,2024-06-29T14:09:11.930000+00:00,31,12,1239,8,10740,9541,300,100
0,2024-06-29T14:27:43.214000+00:00,31,12,1239,8,10774,9541,301,100
0,2024-06-29T14:32:24.895000+00:00,31,12,1239,8,11190,9541,312,100
0,2024-06-29T14:06:50.690000+00:00,44,12,1239,8,11217,9541,313,100
0,2024-06-29T14:52:42.619000+00:00,44,12,1239,8,11228,9541,314,100
100,2024-06-29T14:52:29.859000+00:00,44,8,1239,8,10951,9541,306,51
100,2024-06-29T14:30:25.495000+00:00,44,8,1239,8,10979,9541,310,100
0,2024-06-29T14:59:58.901000+00:00,44,12,1239,8,11182,9541,314,100
0,2024-06-29T14:38:39.936000+00:00,44,12,1239,8,10742,9541,301,100
0,2024-06-29T14:15:56.732000+00:00,44,12,1239,8,10989,9541,307,100
0,2024-06-29T14:59:46.621000+00:00,44,12,1239,8,11148,9541,312,100
0,2024-06-29T14:15:45.892000+00:00,44,12,1239,8,11152,9541,312,100
0,2024-06-29T14:06:22.171000+00:00,44,12,1239,8,10997,9541,308,100
100,2024-06-29T14:58:58.060000+00:00,55,8,1239,8,11064,9541,321,100
0,2024-06-29T14:51:30.779000+00:00,55,12,1239,8,11059,9541,311,100
0,2024-06-29T14:02:44.810000+00:00,55,12,1239,8,11362,9541,319,100
0,2024-06-29T14:02:31.490000+00:00,55,12,1239,8,11009,9541,310,100
100,2024-06-29T14:02:33.850000+00:00,55,8,1239,8,10379,9541,304,3
0,2024-06-29T14:59:22.741000+00:00,55,12,1239,8,10909,9541,305,100
0,2024-06-29T14:59:08.461000+00:00,55,12,1239,8,11203,9541,315,100
0,2024-06-29T14:02:33.050000+00:00,55,12,1239,8,11329,9541,319,100
0,2024-06-29T14:32:39.055000+00:00,55,12,1239,8,11144,9541,313,100
0,2024-06-29T14:59:49.661000+00:00,55,8,1239,8,11013,9541,308,100
0,2024-06-29T15:00:27.021000+00:00,63,12,1239,8,11429,9541,321,100
0,2024-06-29T14:15:50.692000+00:00,63,12,1239,8,11039,9541,309,100
0,2024-06-29T14:16:17.612000+00:00,63,12,1239,8,10822,9541,302,100
0,2024-06-29T14:30:33.695000+00:00,63,12,1239,8,11317,9541,317,100
0,2024-06-29T15:00:12.101000+00:00,63,12,1239,8,11449,9541,321,100
0,2024-06-29T14:53:21.059000+00:00,63,8,1239,8,10894,9541,304,100
0,2024-06-29T14:16:03.132000+00:00,63,12,1239,8,11202,9541,314,100
0,2024-06-29T14:31:25.055000+00:00,63,8,1239,8,10843,9541,303,100
0,2024-06-29T14:06:38.050000+00:00,63,12,1239,8,10807,9541,304,100
0,2024-06-29T14:06:27.210000+00:00,63,12,1239,8,11009,9541,308,100
0,2024-06-29T14:09:31.890000+00:00,77,12,1239,8,10608,9541,300,100
0,2024-06-29T14:17:05.852000+00:00,77,12,1239,8,10832,9541,304,100
0,2024-06-29T14:10:48.251000+00:00,77,12,1239,8,11472,9541,322,100
0,2024-06-29T14:04:23.170000+00:00,77,12,1239,8,11204,9541,313,100
0,2024-06-29T14:11:25.132000+00:00,77,8,1239,8,10594,9541,306,62
0,2024-06-29T14:04:48.769000+00:00,77,8,1239,7,12095,9541,301,100
0,2024-06-29T14:17:05.252000+00:00,77,12,1239,8,10624,9541,301,100
0,2024-06-29T14:04:06.370000+00:00,77,12,1239,8,10881,9541,304,100
0,2024-06-29T14:10:47.251000+00:00,77,12,1239,8,11240,9541,316,100
0,2024-06-29T14:10:19.891000+00:00,77,12,1239,8,11314,9541,317,100
0,2024-06-29T14:51:17.659000+00:00,81,12,1239,8,11127,9541,316,99
0,2024-06-29T14:52:10.499000+00:00,81,8,1239,8,10314,9541,304,85
0,2024-06-29T14:59:56.621000+00:00,81,12,1239,8,10609,9541,302,99
0,2024-06-29T14:52:21.499000+00:00,81,12,1239,7,11945,9541,300,99
0,2024-06-29T14:03:55.569000+00:00,81,8,1239,8,10678,9541,302,99
0,2024-06-29T14:31:17.135000+00:00,81,12,1239,8,10705,9541,303,99
0,2024-06-29T14:10:43.531000+00:00,81,12,1239,8,10790,9541,305,99
0,2024-06-29T14:52:09.459000+00:00,81,8,1239,8,10719,9541,302,99
0,2024-06-29T14:10:44.692000+00:00,81,12,1239,8,11088,9541,313,99
100,2024-06-29T14:03:16.689000+00:00,81,8,1239,8,11141,9541,301,0
0,2024-06-30T13:18:34.123000+00:00,1,0,1239,7,11794,9550,300,100
0,2024-06-30T13:19:45.683000+00:00,1,0,1239,7,11894,9550,300,100
0,2024-06-30T14:20:00.295000+00:00,1,0,1239,8,10824,9550,303,100
0,2024-06-30T13:08:00.040000+00:00,1,0,1239,7,11827,9550,300,100
0,2024-06-30T14:19:59.935000+00:00,1,0,1239,8,10795,9550,302,100
0,2024-06-30T14:08:32.532000+00:00,1,12,1239,8,10938,9550,311,100
0,2024-06-30T13:48:29.489000+00:00,1,0,1239,7,11821,9550,300,100
0,2024-06-30T13:34:16.886000+00:00,1,0,1239,7,11799,9550,301,100
0,2024-06-30T14:05:19.852000+00:00,1,0,1239,7,11830,9550,300,100
0,2024-06-30T13:35:26.447000+00:00,1,0,1239,7,11875,9550,300,100
0,2024-06-30T14:26:34.777000+00:00,2,12,1239,8,11047,9550,305,100
0,2024-06-30T13:43:11.688000+00:00,2,12,1239,8,11037,9550,309,100
0,2024-06-30T14:25:07.657000+00:00,2,12,1239,8,10862,9550,303,100
0,2024-06-30T14:25:39.537000+00:00,2,12,1239,8,11112,9550,311,100
0,2024-06-30T14:18:11.094000+00:00,2,0,1239,8,10965,9550,306,100
0,2024-06-30T14:09:51.653000+00:00,2,0,1239,8,10692,9550,300,100
0,2024-06-30T13:31:52.565000+00:00,2,12,1239,8,10988,9550,307,100
0,2024-06-30T13:32:07.565000+00:00,2,12,1239,8,11232,9550,315,100
0,2024-06-30T14:22:59.176000+00:00,2,0,1239,8,10671,9550,300,100
0,2024-06-30T14:12:59.534000+00:00,2,0,1239,8,10863,9550,305,100
0,2024-06-30T13:52:01.930000+00:00,3,12,1239,8,10765,9550,301,100
0,2024-06-30T13:10:33.681000+00:00,3,12,1239,8,11118,9550,315,100
0,2024-06-30T14:18:57.856000+00:00,3,0,1239,8,10758,9550,302,100
0,2024-06-30T14:14:28.934000+00:00,3,0,1239,8,10849,9550,302,100
0,2024-06-30T13:26:11.444000+00:00,3,12,1239,8,10939,9550,309,100
0,2024-06-30T14:01:14.132000+00:00,3,0,1239,8,10850,9550,305,100
0,2024-06-30T13:08:28.121000+00:00,3,12,1239,8,11147,9550,313,100
0,2024-06-30T13:06:59.440000+00:00,3,12,1239,8,10928,9550,308,100
0,2024-06-30T14:09:04.013000+00:00,3,0,1239,8,10294,9550,303,9
0,2024-06-30T13:51:48.170000+00:00,3,12,1239,8,11328,9550,319,100
0,2024-06-30T13:41:20.367000+00:00,4,14,1239,8,10856,9550,305,100
0,2024-06-30T13:56:50.131000+00:00,4,0,1239,8,10715,9550,305,100
0,2024-06-30T14:01:16.971000+00:00,4,0,1239,8,10592,9550,302,100
0,2024-06-30T13:33:13.005000+00:00,4,0,1239,8,10678,9550,302,100
0,2024-06-30T13:24:35.484000+00:00,4,0,1239,8,10657,9550,301,100
0,2024-06-30T13:36:42.446000+00:00,4,0,1239,8,10614,9550,302,100
0,2024-06-30T14:11:57.054000+00:00,4,14,1239,8,10761,9550,302,100
0,2024-06-30T14:06:12.612000+00:00,4,14,1239,8,10684,9550,302,100
0,2024-06-30T14:08:33.973000+00:00,4,2,1239,8,11015,9550,313,100
0,2024-06-30T14:15:44.614000+00:00,4,14,1239,8,11106,9550,314,100
0,2024-06-30T14:00:06.572000+00:00,10,12,1239,8,11496,9550,321,100
100,2024-06-30T14:01:18.812000+00:00,10,0,1239,8,11597,9550,323,57
0,2024-06-30T13:20:07.403000+00:00,10,0,1239,8,10788,9550,301,100
0,2024-06-30T14:01:31.972000+00:00,10,12,1239,8,11091,9550,307,100
0,2024-06-30T13:45:33.968000+00:00,10,12,1239,8,11232,9550,313,100
0,2024-06-30T13:46:46.689000+00:00,10,12,1239,8,11313,9550,315,100
0,2024-06-30T13:09:21.441000+00:00,10,12,1239,8,10985,9550,308,100
0,2024-06-30T14:13:19.214000+00:00,10,12,1239,8,10938,9550,306,100
0,2024-06-30T14:11:38.854000+00:00,10,12,1239,8,11230,9550,314,100
0,2024-06-30T13:40:45.367000+00:00,10,12,1239,8,11443,9550,318,100
100,2024-06-30T14:09:28.453000+00:00,11,0,1239,8,10891,9550,309,85
0,2024-06-30T14:25:18.416000+00:00,11,12,1239,8,10940,9550,309,100
0,2024-06-30T14:06:12.972000+00:00,11,12,1239,8,11042,9550,313,100
0,2024-06-30T13:05:46.280000+00:00,11,0,1239,8,10684,9550,308,0
0,2024-06-30T13:04:34.720000+00:00,11,12,1239,8,11160,9550,315,100
0,2024-06-30T12:24:14.632000+00:00,11,0,1239,8,10740,9550,301,100
100,2024-06-30T14:23:40.056000+00:00,11,0,1239,8,10801,9550,319,0
0,2024-06-30T14:06:12.292000+00:00,11,12,1239,8,10998,9550,308,100
0,2024-06-30T14:09:42.893000+00:00,11,12,1239,8,11420,9550,323,100
0,2024-06-30T14:16:28.415000+00:00,11,12,1239,8,11161,9550,311,100
0,2024-06-30T13:12:46.562000+00:00,14,12,1239,8,10952,9550,307,99
100,2024-06-30T13:44:20.368000+00:00,14,8,1239,8,10992,9550,308,99
0,2024-06-30T13:15:09.842000+00:00,14,12,1239,8,11202,9550,313,99
0,2024-06-30T13:55:51.651000+00:00,14,0,1239,8,10953,9550,304,99
0,2024-06-30T13:38:07.927000+00:00,14,12,1239,8,11182,9550,311,99
0,2024-06-30T13:56:33.690000+00:00,14,12,1239,8,11105,9550,311,99
0,2024-06-30T13:13:00.601000+00:00,14,12,1239,8,11238,9550,316,99
0,2024-06-30T13:58:00.370000+00:00,14,12,1239,8,11414,9550,320,90
0,2024-06-30T13:57:58.691000+00:00,14,12,1239,8,11277,9550,316,99
0,2024-06-30T13:15:09.522000+00:00,14,12,1239,8,11179,9550,310,99
0,2024-06-30T14:06:06.212000+00:00,16,12,1239,8,11152,9550,314,100
0,2024-06-30T14:18:56.655000+00:00,16,12,1239,8,10844,9550,306,99
0,2024-06-30T13:20:47.043000+00:00,16,12,1239,8,10814,9550,303,99
0,2024-06-30T13:44:37.128000+00:00,16,12,1239,8,10678,9550,300,100
0,2024-06-30T14:27:53.817000+00:00,16,0,1239,8,10871,9550,304,100
0,2024-06-30T13:42:10.368000+00:00,16,0,1239,8,10303,9550,302,12
0,2024-06-30T13:54:28.370000+00:00,16,12,1239,8,11236,9550,315,99
0,2024-06-30T13:19:18.762000+00:00,16,0,1239,8,10736,9550,302,99
0,2024-06-30T13:17:11.802000+00:00,16,12,1239,8,10878,9550,304,99
0,2024-06-30T13:47:27.848000+00:00,16,12,1239,8,11045,9550,310,99
0,2024-06-30T13:13:00.122000+00:00,18,12,1239,8,11165,9550,311,99
0,2024-06-30T13:11:48.681000+00:00,18,12,1239,8,11210,9550,314,99
0,2024-06-30T13:04:38.880000+00:00,18,12,1239,8,11349,9550,317,99
0,2024-06-30T13:13:59.602000+00:00,18,12,1239,8,10979,9550,308,99
0,2024-06-30T13:12:46.562000+00:00,18,12,1239,8,10840,9550,300,99
0,2024-06-30T13:14:12.482000+00:00,18,12,1239,8,11404,9550,319,99
0,2024-06-30T14:06:09.973000+00:00,18,12,1239,8,11345,9550,318,99
0,2024-06-30T13:16:35.123000+00:00,18,12,1239,8,10888,9550,305,99
0,2024-06-30T13:33:44.806000+00:00,18,12,1239,8,11213,9550,314,99
0,2024-06-30T13:33:30.526000+00:00,18,12,1239,8,11012,9550,307,99
0,2024-06-30T13:11:45.482000+00:00,20,0,1239,8,11083,9550,309,0
100,2024-06-30T13:57:27.130000+00:00,20,0,1239,8,9889,9550,303,0
0,2024-06-30T13:44:33.888000+00:00,20,0,1239,8,10695,9550,301,99
100,2024-06-30T13:27:05.884000+00:00,20,0,1239,8,10663,9550,302,99
0,2024-06-30T13:34:45.006000+00:00,20,0,1239,8,10658,9550,300,100
0,2024-06-30T14:14:55.135000+00:00,20,0,1239,8,10673,9550,302,99
0,2024-06-30T14:02:08.811000+00:00,20,0,1239,8,10827,9550,305,99
0,2024-06-30T13:38:20.287000+00:00,20,0,1239,8,10692,9550,302,99
0,2024-06-30T14:08:03.133000+00:00,20,0,1239,8,10696,9550,304,99
0,2024-06-30T13:14:06.242000+00:00,20,12,1239,8,11017,9550,309,99
0,2024-06-30T13:18:59.082000+00:00,22,0,1239,8,10730,9550,303,100
0,2024-06-30T14:06:14.092000+00:00,22,12,1239,8,10842,9550,304,100
0,2024-06-30T13:04:25.360000+00:00,22,0,1239,8,10928,9550,306,100
0,2024-06-30T13:05:51.200000+00:00,22,10,1239,8,11199,9550,318,100
0,2024-06-30T13:17:46.682000+00:00,22,0,1239,7,11885,9550,300,100
0,2024-06-30T13:18:58.282000+00:00,22,0,1239,8,10776,9550,301,100
0,2024-06-30T13:46:49.368000+00:00,22,12,1239,8,11293,9550,319,100
0,2024-06-30T13:06:05.320000+00:00,22,12,1239,8,10826,9550,302,100
0,2024-06-30T13:43:14.408000+00:00,22,0,1239,8,10670,9550,301,100
0,2024-06-30T13:07:16.481000+00:00,22,12,1239,8,10760,9550,302,100
0,2024-06-30T13:13:01.241000+00:00,23,12,1239,8,11336,9550,318,100
0,2024-06-30T13:27:38.604000+00:00,23,12,1239,8,10917,9550,305,100
0,2024-06-30T13:12:05.282000+00:00,23,0,1239,8,11195,9550,305,0
0,2024-06-30T13:53:10.050000+00:00,23,0,1239,8,10752,9550,300,100
0,2024-06-30T14:20:00.295000+00:00,23,0,1239,8,10852,9550,304,100
0,2024-06-30T13:04:55+00:00,23,12,1239,8,11134,9550,311,100
0,2024-06-30T14:24:34.177000+00:00,23,12,1239,8,11362,9550,313,100
0,2024-06-30T13:11:35.361000+00:00,23,12,1239,8,11046,9550,310,100
0,2024-06-30T13:19:05.482000+00:00,23,12,1239,8,10904,9550,306,100
0,2024-06-30T13:06:49.961000+00:00,23,0,1239,8,10588,9550,306,0
0,2024-06-30T13:29:09.325000+00:00,24,12,1239,8,10889,9550,306,100
100,2024-06-30T13:50:57.209000+00:00,24,0,1239,8,10806,9550,301,0
0,2024-06-30T13:46:06.489000+00:00,24,12,1239,8,10922,9550,305,100
0,2024-06-30T13:48:31.449000+00:00,24,12,1239,8,11240,9550,315,100
0,2024-06-30T14:25:09.856000+00:00,24,0,1239,8,10793,9550,303,100
0,2024-06-30T14:04:23.452000+00:00,24,0,1239,8,10727,9550,300,100
0,2024-06-30T14:23:58.176000+00:00,24,0,1239,8,10644,9550,300,100
0,2024-06-30T13:49:59.849000+00:00,24,12,1239,8,10973,9550,306,100
0,2024-06-30T13:49:44.529000+00:00,24,12,1239,8,11264,9550,315,100
0,2024-06-30T13:34:02.246000+00:00,24,12,1239,8,10710,9550,302,100
0,2024-06-30T13:18:18.522000+00:00,27,12,1239,8,11416,9550,322,100
0,2024-06-30T13:55:18.250000+00:00,27,8,1239,8,10848,9550,315,100
0,2024-06-30T13:16:51.842000+00:00,27,0,1239,8,10909,9550,308,100
0,2024-06-30T13:33:29.206000+00:00,27,0,1239,8,10708,9550,301,100
0,2024-06-30T13:35:50.646000+00:00,27,12,1239,8,10978,9550,309,100
0,2024-06-30T13:58:21.651000+00:00,27,0,1239,8,10846,9550,303,100
0,2024-06-30T14:09:10.893000+00:00,27,0,1239,8,10603,9550,300,100
0,2024-06-30T14:01:25.091000+00:00,27,12,1239,8,10946,9550,308,100
0,2024-06-30T14:17:40.575000+00:00,27,0,1239,8,10738,9550,302,100
0,2024-06-30T13:04:52.440000+00:00,27,12,1239,8,11602,9550,325,100
0,2024-06-30T13:52:44.649000+00:00,31,12,1239,8,10968,9550,306,100
0,2024-06-30T13:11:44.121000+00:00,31,12,1239,8,10935,9550,305,100
0,2024-06-30T13:12:55.121000+00:00,31,12,1239,8,11012,9550,308,100
0,2024-06-30T13:06:46.160000+00:00,31,0,1239,8,10668,9550,302,0
0,2024-06-30T13:04:35.080000+00:00,31,12,1239,8,10966,9550,306,100
0,2024-06-30T13:08:10.281000+00:00,31,12,1239,8,10964,9550,307,100
0,2024-06-30T13:40:46.847000+00:00,31,12,1239,8,11051,9550,309,100
0,2024-06-30T13:36:56.726000+00:00,31,12,1239,8,10903,9550,305,100
0,2024-06-30T13:51:33.450000+00:00,31,12,1239,8,11202,9550,312,100
0,2024-06-30T13:14:23.562000+00:00,31,0,1239,8,10477,9550,301,0
0,2024-06-30T13:08:03.841000+00:00,44,12,1239,8,10995,9550,307,100
0,2024-06-30T13:06:52.480000+00:00,44,12,1239,8,10749,9550,300,100
0,2024-06-30T13:55:56.891000+00:00,44,0,1239,8,10752,9550,301,100
0,2024-06-30T13:09:31.960000+00:00,44,12,1239,8,10704,9550,300,100
0,2024-06-30T13:12:51.362000+00:00,44,12,1239,8,11017,9550,315,34
0,2024-06-30T14:00:41.771000+00:00,44,12,1239,8,11129,9550,311,100
0,2024-06-30T13:53:19.610000+00:00,44,0,1239,8,10744,9550,301,100
0,2024-06-30T13:54:46.130000+00:00,44,0,1239,8,10735,9550,301,100
0,2024-06-30T13:11:25.722000+00:00,44,12,1239,8,11066,9550,311,100
0,2024-06-30T14:26:54.377000+00:00,44,0,1239,8,10732,9550,300,100
0,2024-06-30T13:53:15.610000+00:00,55,0,1239,8,10683,9550,300,100
0,2024-06-30T14:18:08.935000+00:00,55,0,1239,8,10824,9550,305,100
0,2024-06-30T13:12:48.961000+00:00,55,0,1239,8,10684,9550,301,100
0,2024-06-30T13:18:44.682000+00:00,55,0,1239,8,10716,9550,301,100
0,2024-06-30T13:47:22.128000+00:00,55,0,1239,8,10883,9550,306,100
0,2024-06-30T14:09:57.933000+00:00,55,0,1239,8,10654,9550,300,100
0,2024-06-30T14:26:22.896000+00:00,55,12,1239,8,11177,9550,313,100
0,2024-06-30T13:57:05.131000+00:00,55,0,1239,8,10904,9550,305,100
0,2024-06-30T13:08:04.560000+00:00,55,12,1239,8,10957,9550,305,100
0,2024-06-30T13:46:10.728000+00:00,55,0,1239,8,10711,9550,301,100
0,2024-06-30T14:09:27.733000+00:00,63,0,1239,8,10743,9550,302,100
0,2024-06-30T14:07:50.413000+00:00,63,0,1239,8,10714,9550,300,100
0,2024-06-30T13:33:14.365000+00:00,63,0,1239,8,10761,9550,300,100
0,2024-06-30T14:26:18.136000+00:00,63,0,1239,8,10932,9550,306,100
0,2024-06-30T14:23:44.696000+00:00,63,0,1239,8,10716,9550,301,100
0,2024-06-30T13:46:07.408000+00:00,63,0,1239,8,10825,9550,302,100
0,2024-06-30T13:45:53.648000+00:00,63,12,1239,8,10987,9550,308,100
0,2024-06-30T14:23:16.856000+00:00,63,0,1239,8,10758,9550,301,100
0,2024-06-30T14:08:31.493000+00:00,63,0,1239,8,10740,9550,302,100
0,2024-06-30T13:39:06.767000+00:00,63,0,1239,8,10750,9550,301,100
0,2024-06-30T13:55:38.570000+00:00,77,12,1239,8,10987,9550,310,100
